Prod_Id	Prod_Name	Prod_Desc	Prod_Type	Onetime_Fee	Mthly_Fee
110001	MCO0001	5G-SIM-24M	SPA     		0
110002	MCO0002	5G-Sec_SIM-24M	SPA     		0
110003	MCO0002	5G-SIM-CORP-48M	SPA     		0
120001	MRP0001	5G-100GB-$100	PLA     		100
120002	MRP0002	5G-200GB-$150	PLA     		150
120003	MRP0003	5G-300GB-$200	PLA     		200
120004	MRP0004	5G-Sec_Plan-$50	PLA     		50
130001	MSP0001	Music Streaming 24M $30	SPA     		30
130002	MSP0002	Movie 24M $48	SPA     		48
130003	MSP0003	Roaming Day Pass Asia 30D 24M $50	SPA     		50
